#OTU ID	ERR1883419	ERR1883420	ERR1883421	ERR1883422	ERR1883423	ERR1883424	ERR1883430	ERR1883436	ERR1883438	JAE006.A0101	JAE007.A0101	JAE008.A0101	JAE009.A0101	JAE010.A0101	JAE012.A0101	JAE013.A0101	JAE014.A0101	JAE015.A0101	JAE016.A0101	SRR059389	SRR059425	SRR059455	SRR059917	SRR060358	SRR1631060	SRR1631061	SRR1631063	SRR1631064	SRR1633008	SRR1761677	SRR1761682	SRR1761688	SRR1761692	SRR1761697	SRR1761698	SRR1761705	SRR1761710	SRR1761718	SRR1761721	SRR1929408	SRR1930121	SRR1930123	SRR1930141	SRR1930145	SRR3184100	SRR3184876	SRR3189411	SRR3189416	SRR3189418	SRR5975923	SRR5975924	SRR5975925	SRR5975926	SRR5975927	SRR5975928	SRR5975929	SRR5975930	SRR5975931	SRR5975932	SRR5975933	SRR5975934	SRR5975936	SRR5975937	SRR6129806	SRR6129807	SRR6129808	SRR6129809	SRR6129810	SRR6129811	SRS011247	SRS011310	SRS012281	SRS013711	SRS013942	SRS013950	SRS014107	SRS014468	SRS014477	SRS014691	SRS014692	SRS015055	SRS015064	SRS015378	SRS015755	SRS019029	SRS019120	SRS019129	SRS019333	SRS021960	SRS022149	SRS023591	SRS045313	SRS047265	SRS051378	SRS052604	SRS052668	SRS056892	SRS058105	SRS063215	SRS063478	SRS064493	SRS075406	SYN001.A0101	SYN002.A0101	SYN003.A0101	SYN005.I0101	SYN006.I0101	SYN008.I0101	SYN009.I0101	SYN012.I0101	SYN014.A0101	SYN014.C0101	SYN015.B0101	SYN015.D0101	SYN015.E0101	SYN015.I0101	SYN017.A0101	SYN017.B0101	SYN017.D0101	SYN017.E0101	SYN018.C0101	SYN018.I0101	SYN019.I0101	SYN021.I0101	SYN022.I0101	SYN023.I0101	SYN025.I0101	SYN026.I0101	SYN028.I0101
Janibacter melonis	84	72	7	16	27	17	24	109	30	0	0	705	621	0	0	0	1080	558	895	0	0	0	0	0	4034	4001	4546	4761	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	779	3211	1254	1194	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	76	0	0	0	0	0	144	0	156	0	0	108	158	160	162	0	0	0	0	0	0	0	0	122	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janibacter sp. YB324	52	37	7	7	9	6	7	49	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	669	764	851	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	316	242	238	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phycicoccus sp. HDW14	27	17	5	10	25	19	14	51	50	0	0	795	634	0	0	0	1005	738	986	0	0	0	0	0	2389	2544	2754	2869	312	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	787	921	1300	1278	1211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	75	0	0	0	0	0	158	0	192	0	0	82	191	0	169	0	0	0	0	0	0	0	0	99	0	88	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pedococcus dokdonensis	27	13	7	7	40	23	21	47	36	0	0	570	426	0	0	0	566	358	627	0	0	0	0	0	2010	2071	2314	2355	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891	496	236	223	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	37	0	0	0	0	0	187	0	162	0	0	105	202	109	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arsenicicoccus sp. oral taxon 190	18	16	8	6	36	25	17	41	37	0	0	933	704	444	0	0	1193	754	1267	0	0	0	0	0	1036	1130	1227	1175	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	516	168	158	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	104	209	266	563	2406	0	0	0	0	0	251	81	0	0	0	0	0	425	0	441	0	0	209	339	152	214	0	0	0	0	0	0	0	0	158	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. NY27	7	2	4	1	5	12	9	39	23	0	0	405	0	0	0	0	581	396	532	0	0	0	0	0	708	706	825	897	6786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	329	949	969	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	37	0	0	0	0	0	0	0	115	0	0	102	163	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. A18JL241	7	8	1	2	11	15	88	208	19	0	0	0	0	0	0	0	342	273	513	0	0	0	0	0	923	885	1009	1014	4487	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	172	0	1371	1349	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	102	0	0	0	0	135	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. 4R-513	7	2	1	7	5	11	13	45	13	0	0	334	364	0	0	0	549	540	692	0	0	0	0	0	812	789	877	913	7230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	980	1061	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. A18JL200	6	2	2	2	18	11	21	44	12	0	0	476	0	0	0	0	480	0	0	0	0	0	0	0	626	689	754	789	9349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	1309	1191	1142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. XT11	5	5	3	4	14	6	15	54	11	0	0	0	0	0	0	0	411	227	499	0	0	0	0	0	560	624	639	659	3750	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	150	0	652	642	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	134	0	0	88	106	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. YJN-G	5	4	2	4	14	11	27	67	18	0	0	349	0	0	0	0	376	291	372	0	0	0	0	0	850	936	1069	1025	4690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	785	740	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. RG1	5	0	0	2	7	9	21	44	10	0	0	387	0	0	0	0	630	423	473	0	0	0	0	0	603	598	662	703	6174	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	249	0	887	810	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. LKL04	4	2	0	3	10	4	13	31	18	0	0	0	0	0	0	0	404	279	363	0	0	0	0	0	1368	1285	1457	1495	7705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541	391	1234	1204	1044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. No. 7	4	2	5	7	19	6	28	38	28	0	0	412	0	0	0	0	532	329	403	0	0	0	0	0	1207	1222	1369	1324	16144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	344	2040	1970	1744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. ABRD_28	3	5	3	0	6	10	21	39	17	0	0	0	0	0	0	0	326	0	457	0	0	0	0	0	591	640	652	711	4912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	820	735	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	173	0	126	0	0	76	115	112	142	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. Y-01	3	8	2	3	6	5	18	58	17	0	0	0	0	0	0	0	358	0	402	0	0	0	0	0	1261	1313	1471	1438	3559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	729	1188	1156	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	65	0	0	0	0	0	0	0	0	0
Microbacterium sp. TPU 3598	3	7	1	0	14	6	23	43	10	0	0	0	0	0	0	0	291	277	0	0	0	0	0	0	597	521	662	604	2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	492	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. BH-3-3-3	3	3	1	2	7	3	18	33	11	0	0	363	0	0	0	0	449	377	667	0	0	0	0	0	952	951	1090	1181	5260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	359	2752	2720	2503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	108	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. 10M-3C3	2	3	2	3	12	10	17	30	14	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	670	687	839	823	8856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	1412	1386	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. JZ31	2	4	2	4	13	13	17	31	13	0	0	362	0	0	0	0	366	0	0	0	0	0	0	0	521	619	658	680	3955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	577	562	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp. WY121	2	3	1	4	8	11	10	45	15	0	0	0	395	0	0	0	456	369	453	0	0	0	0	0	700	814	835	874	7452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	316	1043	1067	899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	125	0	97	0	0	70	0	106	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium oxydans	19	18	5	3	18	12	52	114	19	0	0	0	0	0	0	0	440	319	470	0	0	0	0	0	1905	2027	2337	2353	12295	0	0	0	0	139	0	0	0	0	0	0	103	0	0	0	373	1283	6996	6404	6004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	35	0	0	0	0	37	221	0	237	0	0	106	172	106	172	0	0	0	0	0	0	0	0	124	0	119	0	134	174	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium oleivorans	10	12	1	2	20	14	32	67	17	0	0	616	470	0	0	0	917	601	863	0	0	0	0	0	1277	1262	1381	1510	14733	0	0	0	0	0	0	0	0	0	67	0	149	0	117	0	483	467	1899	1821	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	141	0	139	0	0	0	121	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	75	0	99	149	0	0	0	0	0	107	0	0	0	0	0	0	84	0	0	92	103	0	140
Microbacterium hydrocarbonoxydans	10	6	4	1	9	2	21	67	17	0	0	0	0	0	0	0	462	282	362	0	0	0	0	0	495	531	557	596	2159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	919	780	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium lemovicicum	8	5	1	1	9	4	21	45	14	0	0	499	364	0	0	0	588	370	552	0	0	0	0	0	1909	1919	2213	2219	6576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	715	480	1049	952	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	146	0	125	0	0	0	117	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	77	140	0	0	0	0	0	0	0	0	0
Microbacterium caowuchunii	6	4	2	0	11	11	6	30	13	0	0	0	0	0	0	0	379	0	510	0	0	0	0	0	501	439	526	508	4254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	618	641	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	124	0	145	0	0	0	114	0	104	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium testaceum	5	3	3	1	13	7	11	23	10	0	0	440	0	0	0	0	623	279	414	0	0	0	0	0	943	895	1094	1190	4750	0	0	0	0	0	0	0	0	0	0	0	0	109	117	0	270	358	2578	2488	2240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	22	187	0	176	0	0	96	171	111	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium wangchenii	5	5	4	0	9	3	11	43	15	0	0	0	0	0	0	0	498	360	472	0	0	0	0	0	418	432	507	435	3306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	636	569	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium aurum	4	3	3	1	12	8	9	42	14	0	0	346	0	0	0	0	521	328	641	0	0	0	0	0	2291	2276	2510	2654	61625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739	631	7201	6855	6236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sediminis	4	2	3	1	16	6	14	37	15	0	0	515	472	0	0	0	708	636	898	0	0	0	0	0	595	602	709	764	3230	0	0	0	0	0	0	0	0	0	0	0	166	105	0	0	156	0	521	499	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	169	0	142	0	0	0	102	0	95	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium esteraromaticum	3	10	0	2	5	7	20	52	19	0	0	0	0	0	0	0	382	230	462	0	0	0	0	0	629	616	662	649	3070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	594	572	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	167	0	0	0	145	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium chocolatum	2	6	1	1	10	9	8	37	12	0	0	370	0	0	0	0	398	0	460	0	0	0	0	0	628	575	689	692	10036	0	0	0	0	218	0	91	0	0	0	0	0	0	0	0	212	0	1577	1460	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	176	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinibacterium sp. ZJ450	18	4	5	5	15	18	58	108	31	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	325	373	374	356	409	0	0	0	0	0	0	0	0	0	0	0	148	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinibacterium sp. UTAS2018	10	3	3	2	8	3	32	67	5	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	162	167	191	0	248	0	0	0	0	0	0	0	0	0	0	126	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinibacterium sp. ZJ70	7	4	1	2	11	3	18	39	27	0	0	322	0	0	0	0	394	256	0	0	0	0	0	0	264	288	316	316	626	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	138	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	120	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agromyces sp. HY052	7	8	7	4	18	10	22	56	14	0	0	0	0	0	0	0	291	0	392	0	0	0	0	0	356	371	449	410	767	0	0	0	0	126	0	0	0	0	0	0	99	0	0	0	151	0	170	179	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agromyces sp. KACC 19306	7	3	2	5	10	10	21	40	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	417	480	531	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	243	280	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agromyces flavus	7	11	5	3	17	11	14	36	24	0	0	0	0	0	0	0	375	246	436	0	0	0	0	0	563	492	630	601	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	219	205	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0
Agromyces badenianii	7	7	1	4	7	3	22	41	13	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	364	338	380	405	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	182	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agromyces protaetiae	4	5	0	2	12	7	15	41	16	0	0	0	0	0	0	0	0	234	491	0	0	0	0	0	386	361	458	445	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	126	0	225	219	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agromyces aureus	3	6	3	3	18	10	13	48	16	0	0	322	0	0	0	0	522	345	697	0	0	0	0	0	585	544	567	614	1435	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	157	0	285	296	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rathayibacter sp. VKM Ac-2760	2	3	0	0	8	6	13	21	10	0	0	0	0	0	0	0	358	0	368	0	0	0	0	0	485	495	571	558	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	184	173	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rathayibacter festucae	5	2	0	1	4	6	15	27	10	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	987	909	1149	1103	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	467	218	196	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rathayibacter tritici	4	1	1	2	10	1	12	19	7	0	0	0	0	0	0	0	267	248	435	0	0	0	0	0	161	193	203	224	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rathayibacter iranicus	2	4	0	1	13	5	15	22	11	0	0	0	0	0	0	0	286	234	421	0	0	0	0	0	199	221	242	247	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	129	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rathayibacter tanaceti	2	5	2	1	7	2	14	27	16	0	0	0	0	0	0	0	305	256	393	0	0	0	0	0	308	290	323	335	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leifsonia sp. PS1209	7	8	2	3	21	12	28	45	14	0	0	345	0	0	0	0	416	305	414	0	0	0	0	0	716	713	871	839	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	174	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	51	0	0	0	0	0	153	0	155	0	0	101	169	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
